case_id,activity,start_time,end_time,resource
130,Cancelar Solicitud,2016-05-06 12:22:51.618230+00:00,2016-05-06 13:00:11+00:00,8528
125,Evaluacion curso,2016-05-06 13:10:32.170532+00:00,2016-05-06 13:10:32.170532+00:00,6958
133,Traer informacion estudiante - banner,2016-05-06 13:17:59.121466+00:00,2016-05-06 13:17:59.121466+00:00,1515
133,Radicar Solicitud Homologacion,2016-05-06 13:18:02.121466+00:00,2016-05-06 13:19:35.121466+00:00,15315
133,Validar solicitud,2016-05-06 13:19:35.457501+00:00,2016-05-06 13:59:38.936142+00:00,18929
131,Validar solicitud,2016-05-06 13:38:39.285890+00:00,2016-05-06 13:39:14.382895+00:00,659
22,Notificacion estudiante cancelacion soli,2016-05-06 13:55:08.864139+00:00,2016-05-06 13:55:08.864139+00:00,8819
112,Evaluacion curso,2016-05-06 13:56:55+00:00,2016-05-06 18:12:31.641082+00:00,6985
134,Traer informacion estudiante - banner,2016-05-06 14:03:38.800203+00:00,2016-05-06 14:03:38.800203+00:00,12915
134,Radicar Solicitud Homologacion,2016-05-06 14:03:41.800203+00:00,2016-05-06 18:00:02+00:00,15547
114,Notificacion estudiante cancelacion soli,2016-05-06 14:23:21.442302+00:00,2016-05-06 14:23:21.442302+00:00,8916
26,Homologacion por grupo de cursos,2016-05-06 15:58:38.023323+00:00,2016-05-06 20:12:20+00:00,7573
135,Validar solicitud,2016-05-06 17:43:50.272866+00:00,2016-05-06 18:01:45.280747+00:00,716
133,Revisar curso,2016-05-06 18:35:26.344376+00:00,2016-05-06 18:35:26.344376+00:00,1314
80,Evaluacion curso,2016-05-06 18:37:54.407194+00:00,2016-05-06 18:37:54.407194+00:00,7088
96,Visto Bueno Cierre Proceso,2016-05-06 18:43:32.613333+00:00,2016-05-06 18:44:04.057301+00:00,7314
134,Cancelar Solicitud,2016-05-06 21:07:59.708485+00:00,2016-05-06 21:08:27.708485+00:00,9437
96,Transferir Creditos,2016-05-06 21:35:43.292894+00:00,2016-05-06 21:35:43.292894+00:00,12548
96,Transferir creditos homologables,2016-05-06 21:35:56.039873+00:00,2016-05-06 21:35:56.039873+00:00,15930
124,Validar solicitud,2016-05-07 00:08:44.916096+00:00,2016-05-08 19:00:00.258944+00:00,241
136,Traer informacion estudiante - banner,2016-05-07 01:04:11.054752+00:00,2016-05-07 01:04:11.054752+00:00,15957
136,Radicar Solicitud Homologacion,2016-05-07 01:04:14.054752+00:00,2016-05-08 19:00:33+00:00,15862
78,Notificacion estudiante cancelacion soli,2016-05-07 01:47:32.977145+00:00,2016-05-07 01:47:32.977145+00:00,9484
16,Validar solicitud / pre-homologacion,2016-05-07 03:30:28.762890+00:00,2016-05-07 03:30:28.762890+00:00,387
87,Homologacion por grupo de cursos,2016-05-07 03:31:08.224059+00:00,2016-05-07 03:31:08.224059+00:00,7316
131,Homologacion por grupo de cursos,2016-05-07 04:43:31.894738+00:00,2016-05-08 19:18:50.862773+00:00,7331
133,Homologacion por grupo de cursos,2016-05-07 06:09:38.459214+00:00,2016-05-09 16:18:14+00:00,7323
107,Notificacion estudiante cancelacion soli,2016-05-07 06:35:44.618928+00:00,2016-05-07 06:35:44.618928+00:00,8455
110,Notificacion estudiante cancelacion soli,2016-05-07 08:28:54.106095+00:00,2016-05-07 08:28:54.106095+00:00,8443
85,Validar solicitud / pre-homologacion,2016-05-07 08:31:00.919732+00:00,2016-05-07 08:31:00.919732+00:00,7080
137,Traer informacion estudiante - banner,2016-05-07 10:00:00.003076+00:00,2016-05-07 10:00:00.003076+00:00,16695
137,Radicar Solicitud Homologacion,2016-05-07 10:00:03.003076+00:00,2016-05-08 19:11:49.261159+00:00,16273
104,Validar solicitud,2016-05-07 13:10:20.341947+00:00,2016-05-07 13:10:20.341947+00:00,448
125,Validacion final,2016-05-07 13:48:15.452815+00:00,2016-05-07 13:48:15.452815+00:00,943
109,Revisar curso,2016-05-07 13:57:27.338708+00:00,2016-05-07 13:57:27.338708+00:00,410
138,Traer informacion estudiante - banner,2016-05-07 14:00:00+00:00,2016-05-07 14:00:00+00:00,1684
138,Radicar Solicitud Homologacion,2016-05-07 14:00:03+00:00,2016-05-07 14:00:03+00:00,17525
129,Notificacion estudiante cancelacion soli,2016-05-07 18:04:10.403597+00:00,2016-05-07 18:04:10.403597+00:00,11197
112,Validacion final,2016-05-07 22:02:06.389928+00:00,2016-05-08 13:23:20.693176+00:00,677
106,Validar solicitud,2016-05-08 00:05:53.545180+00:00,2016-05-08 19:02:33.491941+00:00,49
39,Notificacion estudiante cancelacion soli,2016-05-08 03:25:07.922343+00:00,2016-05-08 03:25:07.922343+00:00,11041
36,Visto Bueno Cierre Proceso,2016-05-08 06:15:58.208652+00:00,2016-05-08 06:15:58.208652+00:00,1343
36,Transferir Creditos,2016-05-08 06:19:41.349078+00:00,2016-05-08 06:19:41.349078+00:00,1007
90,Homologacion por grupo de cursos,2016-05-08 07:52:37.424596+00:00,2016-05-08 07:52:37.424596+00:00,7369
90,Evaluacion curso,2016-05-08 07:53:46.951538+00:00,2016-05-08 19:13:47.081355+00:00,7299
34,Notificacion estudiante cancelacion soli,2016-05-08 08:23:52.392951+00:00,2016-05-08 08:23:52.392951+00:00,12196
128,Cancelar Solicitud,2016-05-08 08:31:48.302025+00:00,2016-05-08 19:00:03+00:00,14128
89,Notificacion estudiante cancelacion soli,2016-05-08 09:09:36.119232+00:00,2016-05-08 09:09:36.119232+00:00,15884
139,Traer informacion estudiante - banner,2016-05-08 11:00:00.004274+00:00,2016-05-08 11:00:00.004274+00:00,17642
139,Radicar Solicitud Homologacion,2016-05-08 11:00:03.004274+00:00,2016-05-08 11:00:03.004274+00:00,17769
112,Visto Bueno Cierre Proceso,2016-05-08 14:48:40.684882+00:00,2016-05-08 19:29:17.005413+00:00,1422
140,Traer informacion estudiante - banner,2016-05-08 14:59:59.999999+00:00,2016-05-08 14:59:59.999999+00:00,1792
140,Radicar Solicitud Homologacion,2016-05-08 15:00:02.999999+00:00,2016-05-08 15:00:02.999999+00:00,17965
141,Traer informacion estudiante - banner,2016-05-08 15:00:36.746692+00:00,2016-05-08 15:00:36.746692+00:00,18289
141,Radicar Solicitud Homologacion,2016-05-08 15:00:39.746692+00:00,2016-05-08 15:00:39.746692+00:00,18760
141,Validar solicitud,2016-05-08 15:00:39.747333+00:00,2016-05-08 15:00:39.747333+00:00,669
141,Traer informacion estudiante - banner,2016-05-08 15:00:46.022117+00:00,2016-05-08 15:00:46.022117+00:00,1910
141,Radicar Solicitud Homologacion,2016-05-08 15:00:49.022117+00:00,2016-05-08 19:00:02+00:00,19214
140,Validar solicitud,2016-05-08 15:37:32.891152+00:00,2016-05-08 19:30:43.132331+00:00,7297
104,Recepcion de documentos,2016-05-08 16:31:51.455124+00:00,2016-05-09 19:40:29.523839+00:00,26789
139,Validar solicitud,2016-05-08 17:41:35.885714+00:00,2016-05-08 19:54:07.565086+00:00,6767
137,Validar solicitud,2016-05-08 19:11:49.261178+00:00,2016-05-08 19:15:19.724436+00:00,6694
109,Homologacion por grupo de cursos,2016-05-08 19:12:18.014505+00:00,2016-05-09 16:12:18.014506+00:00,7324
140,Revisar curso,2016-05-08 19:50:41.931073+00:00,2016-05-08 19:50:41.931073+00:00,5802
136,Cancelar Solicitud,2016-05-08 21:06:37.091369+00:00,2016-05-08 21:06:37.091369+00:00,1995
142,Traer informacion estudiante - banner,2016-05-08 21:31:56.996748+00:00,2016-05-08 21:31:56.996748+00:00,1934
142,Radicar Solicitud Homologacion,2016-05-08 21:31:59.996748+00:00,2016-05-08 21:31:59.996748+00:00,19582
142,Validar solicitud,2016-05-08 21:32:36.305035+00:00,2016-05-08 21:32:36.305035+00:00,695
143,Traer informacion estudiante - banner,2016-05-08 21:38:04.788001+00:00,2016-05-08 21:38:04.788001+00:00,1959
143,Radicar Solicitud Homologacion,2016-05-08 21:38:07.788001+00:00,2016-05-09 16:00:32.552456+00:00,20194
124,Homologacion por grupo de cursos,2016-05-08 22:17:18.497583+00:00,2016-05-09 16:01:55.446901+00:00,7763
142,Homologacion por grupo de cursos,2016-05-08 23:36:41.203096+00:00,2016-05-09 16:09:12.084042+00:00,22478
127,Homologacion por grupo de cursos,2016-05-09 01:28:39.171442+00:00,2016-05-09 18:20:00+00:00,8651
98,Notificacion estudiante cancelacion soli,2016-05-09 04:24:59.772398+00:00,2016-05-09 04:24:59.772398+00:00,22074
141,Cancelar Solicitud,2016-05-09 04:28:19.470033+00:00,2016-05-09 04:28:19.470033+00:00,22491
134,Notificacion estudiante cancelacion soli,2016-05-09 06:38:22.953518+00:00,2016-05-09 06:38:22.953518+00:00,22624
33,Visto Bueno Cierre Proceso,2016-05-09 08:06:42.945894+00:00,2016-05-09 18:00:21.014281+00:00,3445
36,Transferir creditos homologables,2016-05-09 10:27:58.876654+00:00,2016-05-09 10:27:58.876654+00:00,6889
144,Traer informacion estudiante - banner,2016-05-09 11:00:00.066138+00:00,2016-05-09 11:00:00.066138+00:00,2091
144,Radicar Solicitud Homologacion,2016-05-09 11:00:03.066138+00:00,2016-05-09 11:00:03.066138+00:00,2133
117,Notificacion estudiante cancelacion soli,2016-05-09 11:25:40.835983+00:00,2016-05-09 11:25:40.835983+00:00,22795
141,Revisar curso,2016-05-09 13:52:11.072502+00:00,2016-05-09 16:00:00+00:00,19019
145,Traer informacion estudiante - banner,2016-05-09 14:08:03.642393+00:00,2016-05-09 14:08:03.642393+00:00,2144
145,Radicar Solicitud Homologacion,2016-05-09 14:08:06.642393+00:00,2016-05-09 14:08:06.642393+00:00,2150
145,Validar solicitud,2016-05-09 14:10:32.394626+00:00,2016-05-09 14:10:32.394626+00:00,7019
138,Validar solicitud,2016-05-09 14:24:10.567303+00:00,2016-05-09 15:00:00.008394+00:00,22475
138,Revisar curso,2016-05-09 15:06:19.284993+00:00,2016-05-09 15:06:19.284993+00:00,9184
143,Validar solicitud,2016-05-09 16:01:35.826410+00:00,2016-05-09 16:01:35.826410+00:00,7320
142,Evaluacion curso,2016-05-09 16:09:12.390275+00:00,2016-05-09 16:09:25.390275+00:00,10726
109,Evaluacion curso,2016-05-09 16:48:14.013801+00:00,2016-05-09 16:48:14.013801+00:00,163
138,Homologacion por grupo de cursos,2016-05-09 17:07:18.020033+00:00,2016-05-09 17:07:18.020033+00:00,26763
146,Traer informacion estudiante - banner,2016-05-09 17:38:13.444919+00:00,2016-05-09 17:38:13.444919+00:00,22529
146,Radicar Solicitud Homologacion,2016-05-09 17:38:16.444919+00:00,2016-05-09 17:38:16.444919+00:00,22543
146,Cancelar Solicitud,2016-05-09 17:38:40.869800+00:00,2016-05-09 18:56:46+00:00,22829
148,Traer informacion estudiante - banner,2016-05-09 18:20:08.095342+00:00,2016-05-09 18:20:08.095342+00:00,2274
148,Radicar Solicitud Homologacion,2016-05-09 18:20:11.095342+00:00,2016-05-09 18:20:11.095342+00:00,23530
147,Validar solicitud,2016-05-09 18:31:29.290841+00:00,2016-05-09 18:45:18.290841+00:00,920
149,Traer informacion estudiante - banner,2016-05-09 18:45:22.897544+00:00,2016-05-09 18:45:22.897544+00:00,23934
149,Radicar Solicitud Homologacion,2016-05-09 18:45:25.897544+00:00,2016-05-09 18:45:25.897544+00:00,23978
93,Homologacion por grupo de cursos,2016-05-09 18:50:02.574143+00:00,2016-05-09 23:12:41.574143+00:00,22496
133,Evaluacion curso,2016-05-09 19:36:33.436568+00:00,2016-05-09 19:44:49.239637+00:00,22438
147,Homologacion por grupo de cursos,2016-05-09 20:34:58.666472+00:00,2016-05-09 21:09:45.466918+00:00,4560
94,Notificacion estudiante cancelacion soli,2016-05-09 21:14:02.282403+00:00,2016-05-09 21:14:02.282403+00:00,24544
127,Evaluacion curso,2016-05-09 22:52:17.739909+00:00,2016-05-09 22:52:17.739909+00:00,4067
133,Validar solicitud / pre-homologacion,2016-05-09 23:13:36.371159+00:00,2016-05-09 23:13:37.371159+00:00,294
83,Notificacion estudiante cancelacion soli,2016-05-09 23:50:27.995411+00:00,2016-05-09 23:50:27.995411+00:00,1
115,Notificacion estudiante cancelacion soli,2016-05-10 00:24:47.232624+00:00,2016-05-10 00:24:47.232624+00:00,5506
64,Transferir Creditos,2016-05-10 01:04:57.622760+00:00,2016-05-10 01:04:57.622760+00:00,6954
64,Transferir creditos homologables,2016-05-10 04:23:21.547387+00:00,2016-05-10 04:23:21.547387+00:00,6979
150,Validar solicitud,2016-05-10 05:00:00.500311+00:00,2016-05-10 05:00:00.500311+00:00,10923
148,Cancelar Solicitud,2016-05-10 05:26:24.764035+00:00,2016-05-10 05:26:24.764035+00:00,5588
143,Revisar curso,2016-05-10 08:40:49.258247+00:00,2016-05-10 08:40:49.258247+00:00,2292
142,Validacion final,2016-05-10 10:32:55.393591+00:00,2016-05-10 10:32:55.393591+00:00,22404
141,Homologacion por grupo de cursos,2016-05-10 11:06:47.177647+00:00,2016-05-10 11:06:47.177647+00:00,6971
151,Traer informacion estudiante - banner,2016-05-10 11:09:30.195942+00:00,2016-05-10 11:09:30.195942+00:00,22736
151,Radicar Solicitud Homologacion,2016-05-10 11:09:33.195942+00:00,2016-05-10 11:09:50.195942+00:00,24517
151,Cancelar Solicitud,2016-05-10 11:10:02.230188+00:00,2016-05-10 11:10:09.589335+00:00,2981
141,Evaluacion curso,2016-05-10 11:14:10.633701+00:00,2016-05-10 14:20:34.182117+00:00,22439
144,Cancelar Solicitud,2016-05-10 11:40:11.811905+00:00,2016-05-10 11:41:53.833310+00:00,6400
140,Homologacion por grupo de cursos,2016-05-10 11:53:44.970233+00:00,2016-05-10 11:54:06.242061+00:00,7387
140,Evaluacion curso,2016-05-10 12:04:45.516687+00:00,2016-05-10 12:04:45.516687+00:00,6799
152,Traer informacion estudiante - banner,2016-05-10 14:32:23.137130+00:00,2016-05-10 14:32:23.137130+00:00,2453
152,Radicar Solicitud Homologacion,2016-05-10 14:32:26.137130+00:00,2016-05-10 14:32:26.137130+00:00,26248
90,Validacion final,2016-05-10 17:13:51.956582+00:00,2016-05-10 20:00:11.401780+00:00,1707
45,Notificacion estudiante cancelacion soli,2016-05-10 18:29:19.965630+00:00,2016-05-10 18:29:19.965630+00:00,559
125,Visto Bueno Cierre Proceso,2016-05-10 21:03:52.708755+00:00,2016-05-10 21:03:52.708755+00:00,26767
139,Homologacion por grupo de cursos,2016-05-10 22:53:13.945224+00:00,2016-05-11 13:01:49.946997+00:00,2541
153,Traer informacion estudiante - banner,2016-05-10 23:13:49.648198+00:00,2016-05-10 23:13:49.648198+00:00,26348
153,Radicar Solicitud Homologacion,2016-05-10 23:13:52.648198+00:00,2016-05-10 23:13:52.648198+00:00,2649
153,Validar solicitud,2016-05-10 23:14:11.450409+00:00,2016-05-11 13:00:18.179972+00:00,659
154,Traer informacion estudiante - banner,2016-05-10 23:15:13.561841+00:00,2016-05-10 23:15:13.561841+00:00,26147
154,Radicar Solicitud Homologacion,2016-05-10 23:15:16.561841+00:00,2016-05-11 13:00:31+00:00,24519
149,Cancelar Solicitud,2016-05-10 23:34:22.950408+00:00,2016-05-10 23:34:22.950408+00:00,6437
97,Revisar curso,2016-05-11 01:41:17.372699+00:00,2016-05-11 01:41:17.372699+00:00,716
140,Validacion final,2016-05-11 01:47:13.621658+00:00,2016-05-11 13:00:04+00:00,7080
97,Homologacion por grupo de cursos,2016-05-11 02:01:54.521867+00:00,2016-05-11 13:19:13.940770+00:00,7394
135,Homologacion por grupo de cursos,2016-05-11 02:24:15.372306+00:00,2016-05-11 02:24:15.372306+00:00,6990
131,Cancelar curso,2016-05-11 05:01:54.896132+00:00,2016-05-11 05:01:54.896132+00:00,17296
90,Visto Bueno Cierre Proceso,2016-05-11 05:21:05.032608+00:00,2016-05-11 13:07:09.233003+00:00,7314
11,Homologacion por grupo de cursos,2016-05-11 06:02:08.095115+00:00,2016-05-11 06:02:08.095115+00:00,6995
145,Homologacion por grupo de cursos,2016-05-11 07:31:15.921728+00:00,2016-05-11 13:06:14.056799+00:00,7304
11,Evaluacion curso,2016-05-11 07:50:07.909562+00:00,2016-05-11 07:50:07.909562+00:00,6958
152,Cancelar Solicitud,2016-05-11 08:40:41.834014+00:00,2016-05-11 13:00:00.000001+00:00,7071
155,Traer informacion estudiante - banner,2016-05-11 10:00:04.360141+00:00,2016-05-11 10:00:04.360141+00:00,26298
155,Radicar Solicitud Homologacion,2016-05-11 10:00:07.360141+00:00,2016-05-11 13:00:00.000001+00:00,26759
156,Traer informacion estudiante - banner,2016-05-11 10:02:09.350389+00:00,2016-05-11 10:02:09.350389+00:00,26780
156,Radicar Solicitud Homologacion,2016-05-11 10:02:12.350389+00:00,2016-05-11 13:00:07+00:00,2804
157,Traer informacion estudiante - banner,2016-05-11 10:08:34.154508+00:00,2016-05-11 10:08:34.154508+00:00,2834
157,Radicar Solicitud Homologacion,2016-05-11 10:08:37.154508+00:00,2016-05-11 10:08:37.154508+00:00,2925
157,Cancelar Solicitud,2016-05-11 10:08:37.715877+00:00,2016-05-11 13:07:08.502675+00:00,7682
159,Traer informacion estudiante - banner,2016-05-11 10:12:57.327589+00:00,2016-05-11 10:12:57.327589+00:00,3019
159,Radicar Solicitud Homologacion,2016-05-11 10:13:00.327589+00:00,2016-05-11 10:13:00.327589+00:00,305
159,Validar solicitud,2016-05-11 10:13:35.415456+00:00,2016-05-11 13:55:26.962639+00:00,18929
158,Traer informacion estudiante - banner,2016-05-11 12:49:30.844679+00:00,2016-05-11 12:49:30.844679+00:00,3057
158,Radicar Solicitud Homologacion,2016-05-11 12:49:33.844679+00:00,2016-05-11 13:00:19+00:00,3296
140,Visto Bueno Cierre Proceso,2016-05-11 13:00:12.940838+00:00,2016-05-11 13:00:16.940838+00:00,12548
139,Evaluacion curso,2016-05-11 13:03:31.271235+00:00,2016-05-11 13:18:40.503211+00:00,6985
156,Cancelar Solicitud,2016-05-11 13:38:26.474476+00:00,2016-05-11 13:38:42.474476+00:00,7736
142,Visto Bueno Cierre Proceso,2016-05-11 13:49:33.827630+00:00,2016-05-11 15:21:14.596838+00:00,15930
155,Validar solicitud,2016-05-11 14:02:14.770471+00:00,2016-05-11 14:04:04.708304+00:00,387
155,Traer informacion estudiante - banner,2016-05-11 14:04:04.708304+00:00,2016-05-11 14:04:04.708304+00:00,3409
155,Radicar Solicitud Homologacion,2016-05-11 14:04:07.708304+00:00,2016-05-11 14:04:11.708304+00:00,3421
154,Validar solicitud,2016-05-11 14:40:49.641159+00:00,2016-05-11 14:40:49.641159+00:00,448
154,Traer informacion estudiante - banner,2016-05-11 14:40:49.747528+00:00,2016-05-11 14:40:49.747528+00:00,3502
154,Radicar Solicitud Homologacion,2016-05-11 14:40:52.747528+00:00,2016-05-11 14:40:54.577184+00:00,3656
154,Validar solicitud,2016-05-11 15:56:48.015813+00:00,2016-05-11 22:00:02.096721+00:00,677
160,Traer informacion estudiante - banner,2016-05-11 16:55:02.132560+00:00,2016-05-11 16:55:02.132560+00:00,3729
160,Radicar Solicitud Homologacion,2016-05-11 16:55:05.132560+00:00,2016-05-11 16:55:05.132560+00:00,397
161,Traer informacion estudiante - banner,2016-05-11 18:13:51.805206+00:00,2016-05-11 18:13:51.805206+00:00,3917
161,Radicar Solicitud Homologacion,2016-05-11 18:13:54.805206+00:00,2016-05-11 19:00:11.997611+00:00,3703
161,Validar solicitud,2016-05-11 19:00:11.999626+00:00,2016-05-11 19:00:11.999626+00:00,669
146,Revisar curso,2016-05-11 19:12:42.839205+00:00,2016-05-11 19:12:42.839205+00:00,1314
162,Traer informacion estudiante - banner,2016-05-12 00:11:12.555298+00:00,2016-05-12 00:11:12.555298+00:00,4126
162,Radicar Solicitud Homologacion,2016-05-12 00:11:15.555298+00:00,2016-05-12 00:11:15.555298+00:00,4130
162,Cancelar Solicitud,2016-05-12 00:11:15.555299+00:00,2016-05-12 12:16:49+00:00,7775
154,Homologacion por grupo de cursos,2016-05-12 01:32:03.454185+00:00,2016-05-12 12:56:55+00:00,7311
105,Notificacion estudiante cancelacion soli,2016-05-12 03:16:15.121709+00:00,2016-05-12 03:16:15.121709+00:00,7836
153,Cancelar Solicitud,2016-05-12 03:55:08.487959+00:00,2016-05-12 03:55:08.487959+00:00,8064
158,Validar solicitud,2016-05-12 07:42:10.319313+00:00,2016-05-12 12:02:17.959137+00:00,241
116,Homologacion por grupo de cursos,2016-05-12 08:24:21.440171+00:00,2016-05-13 00:00:00+00:00,6952
104,Homologacion por grupo de cursos,2016-05-12 08:35:39.221497+00:00,2016-05-13 20:09:06+00:00,26796
163,Traer informacion estudiante - banner,2016-05-12 09:00:00.000007+00:00,2016-05-12 09:00:00.000007+00:00,4148
163,Radicar Solicitud Homologacion,2016-05-12 09:00:03.000007+00:00,2016-05-12 09:00:03.000007+00:00,4457
164,Traer informacion estudiante - banner,2016-05-12 09:26:14.619619+00:00,2016-05-12 09:26:14.619619+00:00,4701
164,Radicar Solicitud Homologacion,2016-05-12 09:26:17.619619+00:00,2016-05-12 12:00:03.961288+00:00,4708
124,Cancelar curso,2016-05-12 11:01:30.596625+00:00,2016-05-12 11:01:30.596625+00:00,8112
165,Traer informacion estudiante - banner,2016-05-12 12:32:08.284213+00:00,2016-05-12 12:32:08.284213+00:00,4765
165,Radicar Solicitud Homologacion,2016-05-12 12:32:11.284213+00:00,2016-05-12 12:37:27.922351+00:00,4834
165,Validar solicitud,2016-05-12 12:37:28.236577+00:00,2016-05-12 12:40:15.563838+00:00,49
166,Traer informacion estudiante - banner,2016-05-12 12:51:13.634141+00:00,2016-05-12 12:51:13.634141+00:00,4867
166,Radicar Solicitud Homologacion,2016-05-12 12:51:16.634141+00:00,2016-05-12 12:51:16.634141+00:00,4905
166,Validar solicitud,2016-05-12 12:51:30.249198+00:00,2016-05-12 12:52:42.729456+00:00,6694
154,Evaluacion curso,2016-05-12 12:56:55+00:00,2016-05-12 12:56:55+00:00,7088
166,Homologacion por grupo de cursos,2016-05-12 13:14:59.220066+00:00,2016-05-13 13:27:19.220066+00:00,7573
126,Revisar curso,2016-05-12 14:36:11.973405+00:00,2016-05-12 16:02:28.720965+00:00,943
154,Validar solicitud / pre-homologacion,2016-05-12 16:50:14.169262+00:00,2016-05-12 18:00:00.220879+00:00,22475
126,Homologacion por grupo de cursos,2016-05-12 17:55:30.965481+00:00,2016-05-12 17:55:30.965481+00:00,7316
167,Traer informacion estudiante - banner,2016-05-12 22:17:04.666299+00:00,2016-05-12 22:17:04.666299+00:00,4912
167,Radicar Solicitud Homologacion,2016-05-12 22:17:07.666299+00:00,2016-05-12 22:17:07.666299+00:00,4918
155,Validar solicitud,2016-05-12 22:17:12.462357+00:00,2016-05-13 13:31:29.569015+00:00,7297
168,Traer informacion estudiante - banner,2016-05-12 22:46:00.695407+00:00,2016-05-12 22:46:00.695407+00:00,4924
168,Radicar Solicitud Homologacion,2016-05-12 22:46:03.695407+00:00,2016-05-13 13:25:17+00:00,5064
167,Validar solicitud,2016-05-12 23:31:13.566834+00:00,2016-05-13 13:06:48.057287+00:00,5802
161,Homologacion por grupo de cursos,2016-05-13 00:20:23.185090+00:00,2016-05-13 18:04:49.614530+00:00,1343
151,Notificacion estudiante cancelacion soli,2016-05-13 03:32:22.106731+00:00,2016-05-13 03:32:22.106731+00:00,8121
169,Traer informacion estudiante - banner,2016-05-13 08:00:00.000006+00:00,2016-05-13 08:00:00.000006+00:00,5151
169,Radicar Solicitud Homologacion,2016-05-13 08:00:03.000006+00:00,2016-05-13 08:00:03.000006+00:00,5183
170,Traer informacion estudiante - banner,2016-05-13 08:23:11.933267+00:00,2016-05-13 08:23:11.933267+00:00,5221
170,Radicar Solicitud Homologacion,2016-05-13 08:23:14.933267+00:00,2016-05-13 08:23:14.933267+00:00,528
164,Validar solicitud,2016-05-13 09:43:44.892594+00:00,2016-05-13 13:04:07.554792+00:00,6767
163,Validar solicitud,2016-05-13 10:37:51.499044+00:00,2016-05-13 10:37:51.499044+00:00,695
127,Validacion final,2016-05-13 12:26:40.836356+00:00,2016-05-13 12:26:40.836356+00:00,19019
169,Cancelar Solicitud,2016-05-13 13:34:08.271282+00:00,2016-05-13 13:39:33.271282+00:00,8213
169,Revisar curso,2016-05-13 13:44:15.563788+00:00,2016-05-13 13:44:15.563788+00:00,410
168,Cancelar Solicitud,2016-05-13 13:47:35.763873+00:00,2016-05-13 13:47:46.763873+00:00,8528
171,Traer informacion estudiante - banner,2016-05-13 13:57:11.882103+00:00,2016-05-13 13:57:11.882103+00:00,5290
171,Radicar Solicitud Homologacion,2016-05-13 13:57:14.882103+00:00,2016-05-13 13:57:25.882103+00:00,5189
171,Cancelar Solicitud,2016-05-13 13:57:27.800952+00:00,2016-05-13 18:06:05.800952+00:00,8819
170,Validar solicitud,2016-05-13 15:49:33.268037+00:00,2016-05-13 15:49:33.268037+00:00,7019
172,Traer informacion estudiante - banner,2016-05-13 17:27:07.050364+00:00,2016-05-13 17:27:07.050364+00:00,5275
172,Radicar Solicitud Homologacion,2016-05-13 17:27:10.050364+00:00,2016-05-13 17:27:10.050364+00:00,5292
161,Evaluacion curso,2016-05-13 18:11:46.970130+00:00,2016-05-13 18:11:46.970130+00:00,7369
104,Evaluacion curso,2016-05-13 20:09:27.898134+00:00,2016-05-13 20:21:50.902260+00:00,7299
172,Cancelar Solicitud,2016-05-13 20:15:59.920819+00:00,2016-05-13 20:15:59.920819+00:00,8916
132,Notificacion estudiante cancelacion soli,2016-05-13 20:55:12.726349+00:00,2016-05-13 20:55:12.726349+00:00,9437
173,Traer informacion estudiante - banner,2016-05-13 22:03:39.007932+00:00,2016-05-13 22:03:39.007932+00:00,5330
173,Radicar Solicitud Homologacion,2016-05-13 22:03:42.007932+00:00,2016-05-15 19:00:22.165527+00:00,5396
86,Notificacion estudiante cancelacion soli,2016-05-13 22:17:54.599447+00:00,2016-05-13 22:17:54.599447+00:00,9484
161,Validacion final,2016-05-13 23:37:23.179275+00:00,2016-05-15 19:00:04+00:00,10923
164,Revisar curso,2016-05-14 00:52:10.898176+00:00,2016-05-14 00:52:10.898176+00:00,9184
128,Notificacion estudiante cancelacion soli,2016-05-14 01:52:22.058513+00:00,2016-05-14 01:52:22.058513+00:00,8455
146,Homologacion por grupo de cursos,2016-05-14 03:48:03.403848+00:00,2016-05-14 05:22:42.859853+00:00,1007
164,Evaluacion curso,2016-05-14 05:21:37.362439+00:00,2016-05-15 19:03:03.317974+00:00,7331
155,Cancelar Solicitud,2016-05-14 07:15:55.305367+00:00,2016-05-15 19:03:56.612474+00:00,8443
174,Traer informacion estudiante - banner,2016-05-14 14:08:32.024436+00:00,2016-05-14 14:08:32.024436+00:00,5488
174,Radicar Solicitud Homologacion,2016-05-14 14:08:35.024436+00:00,2016-05-14 14:08:35.024436+00:00,5571
174,Validar solicitud,2016-05-14 14:10:29.791866+00:00,2016-05-14 14:10:29.791866+00:00,7320
172,Notificacion estudiante cancelacion soli,2016-05-14 15:00:31.310568+00:00,2016-05-14 15:00:31.310568+00:00,11197
153,Notificacion estudiante cancelacion soli,2016-05-14 16:31:07.581977+00:00,2016-05-14 16:31:07.581977+00:00,11041
163,Revisar curso,2016-05-14 18:42:45.271039+00:00,2016-05-14 18:42:45.271039+00:00,920
118,Notificacion estudiante cancelacion soli,2016-05-15 01:44:57.584016+00:00,2016-05-15 01:44:57.584016+00:00,12196
127,Visto Bueno Cierre Proceso,2016-05-15 03:31:33.300320+00:00,2016-05-15 19:29:36.828871+00:00,1422
171,Notificacion estudiante cancelacion soli,2016-05-15 04:02:15.049124+00:00,2016-05-15 04:02:15.049124+00:00,15884
142,Transferir Creditos,2016-05-15 04:50:49.052582+00:00,2016-05-15 04:50:49.052582+00:00,6889
49,Homologacion por grupo de cursos,2016-05-15 05:23:02.251412+00:00,2016-05-15 19:45:23.569679+00:00,22491
