case_id,activity,start_time,end_time,resource
145,Validar solicitud,2016-05-03 19:24:04+00:00,2016-05-03 19:27:39+00:00,1707
145,Homologacion por grupo de cursos,2016-05-04 11:35:23+00:00,2016-05-04 13:43:38+00:00,15930
146,Traer informacion estudiante - banner,2016-05-03 19:39:08+00:00,2016-05-03 19:39:08+00:00,11557
146,Radicar Solicitud Homologacion,2016-05-03 19:39:10+00:00,2016-05-03 19:39:16+00:00,11557
146,Validar solicitud,2016-05-03 19:45:16+00:00,2016-05-03 20:12:30+00:00,186
146,Homologacion por grupo de cursos,2016-05-10 01:13:16+00:00,2016-05-10 02:05:16+00:00,6971
147,Traer informacion estudiante - banner,2016-05-03 20:30:46+00:00,2016-05-03 20:30:46+00:00,8428
147,Radicar Solicitud Homologacion,2016-05-03 20:30:48+00:00,2016-05-03 20:30:51+00:00,8428
147,Validar solicitud,2016-05-03 20:34:29+00:00,2016-05-03 20:39:03+00:00,19019
147,Homologacion por grupo de cursos,2016-05-04 15:09:28+00:00,2016-05-04 15:57:48+00:00,1007
148,Traer informacion estudiante - banner,2016-05-03 20:33:38+00:00,2016-05-03 20:33:38+00:00,9452
148,Radicar Solicitud Homologacion,2016-05-03 20:33:40+00:00,2016-05-03 20:33:51+00:00,9452
148,Validar solicitud,2016-05-03 20:45:25+00:00,2016-05-03 21:55:39+00:00,18929
148,Homologacion por grupo de cursos,2016-05-17 18:02:47+00:00,2016-05-17 19:35:27+00:00,957
149,Traer informacion estudiante - banner,2016-05-03 23:28:15+00:00,2016-05-03 23:28:15+00:00,17379
149,Radicar Solicitud Homologacion,2016-05-03 23:28:21+00:00,2016-05-03 23:28:21+00:00,17379
149,Cancelar Solicitud,2016-05-03 23:59:31+00:00,2016-05-04 01:07:31+00:00,18929
149,Notificacion estudiante cancelacion soli,2016-05-17 18:05:46+00:00,2016-05-17 18:05:46+00:00,18929
150,Traer informacion estudiante - banner,2016-05-04 12:05:47+00:00,2016-05-04 12:05:47+00:00,5714
150,Radicar Solicitud Homologacion,2016-05-04 12:05:54+00:00,2016-05-04 12:05:54+00:00,5714
150,Validar solicitud,2016-05-04 12:42:59+00:00,2016-05-04 12:43:19+00:00,659
150,Homologacion por grupo de cursos,2016-05-04 13:20:53+00:00,2016-05-04 16:25:30+00:00,1422
151,Traer informacion estudiante - banner,2016-05-04 11:20:04+00:00,2016-05-04 11:20:04+00:00,10716
152,Radicar Solicitud Homologacion,2016-05-05 15:35:51+00:00,2016-05-05 15:36:00+00:00,19019
152,Validar solicitud,2016-05-05 15:45:18+00:00,2016-05-05 15:45:18+00:00,19019
152,Homologacion por grupo de cursos,2016-05-05 15:45:56+00:00,2016-05-05 16:25:40+00:00,1007
153,Validar solicitud,2016-05-05 15:10:23+00:00,2016-05-05 15:53:12+00:00,677
153,Traer informacion estudiante - banner,2016-05-05 15:41:28+00:00,2016-05-05 15:41:28+00:00,8416
153,Radicar Solicitud Homologacion,2016-05-05 15:41:30+00:00,2016-05-05 15:41:30+00:00,8416
153,Homologacion por grupo de cursos,2016-05-13 19:59:53+00:00,2016-05-13 19:59:54+00:00,677
154,Traer informacion estudiante - banner,2016-05-05 16:11:55+00:00,2016-05-05 16:11:55+00:00,19019
154,Radicar Solicitud Homologacion,2016-05-05 16:11:55+00:00,2016-05-05 16:11:58+00:00,19019
154,Validar solicitud,2016-05-05 16:15:53+00:00,2016-05-05 16:15:53+00:00,19019
154,Homologacion por grupo de cursos,2016-05-05 16:16:13+00:00,2016-05-05 16:55:27+00:00,1007
155,Traer informacion estudiante - banner,2016-05-05 16:15:53+00:00,2016-05-05 16:15:53+00:00,26271
155,Radicar Solicitud Homologacion,2016-05-05 16:15:55+00:00,2016-05-05 17:20:39+00:00,26271
155,Cancelar Solicitud,2016-05-18 18:56:11+00:00,2016-05-18 19:04:11+00:00,22404
155,Notificacion estudiante cancelacion soli,2016-05-19 18:25:52+00:00,2016-05-19 18:25:52+00:00,22404
156,Traer informacion estudiante - banner,2016-05-05 16:18:01+00:00,2016-05-05 16:18:01+00:00,19019
156,Radicar Solicitud Homologacion,2016-05-05 16:18:01+00:00,2016-05-05 16:18:04+00:00,19019
156,Validar solicitud,2016-05-05 16:21:28+00:00,2016-05-05 16:21:28+00:00,19019
156,Homologacion por grupo de cursos,2016-05-05 16:21:52+00:00,2016-05-05 20:47:59+00:00,1007
157,Traer informacion estudiante - banner,2016-05-05 16:25:46+00:00,2016-05-05 16:25:46+00:00,19019
157,Radicar Solicitud Homologacion,2016-05-05 16:25:48+00:00,2016-05-05 16:25:50+00:00,19019
157,Validar solicitud,2016-05-05 16:28:17+00:00,2016-05-05 16:28:18+00:00,19019
157,Homologacion por grupo de cursos,2016-05-05 16:29:27+00:00,2016-05-05 18:26:11+00:00,1007
158,Cancelar Solicitud,2016-05-05 15:44:49+00:00,2016-05-05 16:13:08+00:00,11571
158,Traer informacion estudiante - banner,2016-05-05 16:29:53+00:00,2016-05-05 16:29:53+00:00,11571
158,Radicar Solicitud Homologacion,2016-05-05 16:29:55+00:00,2016-05-05 16:29:55+00:00,11571
158,Notificacion estudiante cancelacion soli,2016-05-11 22:03:57+00:00,2016-05-11 22:03:57+00:00,11571
159,Traer informacion estudiante - banner,2016-05-05 19:44:37+00:00,2016-05-05 19:44:37+00:00,7781
159,Radicar Solicitud Homologacion,2016-05-05 19:44:41+00:00,2016-05-05 19:45:03+00:00,7781
159,Cancelar Solicitud,2016-05-05 20:07:40+00:00,2016-05-05 20:07:43+00:00,7781
159,Notificacion estudiante cancelacion soli,2016-05-05 20:11:11+00:00,2016-05-05 20:11:11+00:00,7781
160,Traer informacion estudiante - banner,2016-05-05 21:36:58+00:00,2016-05-05 21:36:58+00:00,8774
160,Radicar Solicitud Homologacion,2016-05-05 21:36:59+00:00,2016-05-05 21:38:22+00:00,8774
160,Validar solicitud,2016-05-05 23:58:25+00:00,2016-05-06 00:35:31+00:00,677
160,Homologacion por grupo de cursos,2016-05-13 20:06:42+00:00,2016-05-13 22:14:49+00:00,3445
161,Traer informacion estudiante - banner,2016-05-05 22:10:00+00:00,2016-05-05 22:10:00+00:00,1378
161,Radicar Solicitud Homologacion,2016-05-05 22:10:01+00:00,2016-05-05 22:10:07+00:00,1378
161,Validar solicitud,2016-05-05 22:16:42+00:00,2016-05-05 22:23:30+00:00,19019
161,Homologacion por grupo de cursos,2016-05-06 21:04:54+00:00,2016-05-06 21:33:20+00:00,1007
162,Traer informacion estudiante - banner,2016-05-05 22:16:48+00:00,2016-05-05 22:16:48+00:00,1378
162,Radicar Solicitud Homologacion,2016-05-05 22:16:49+00:00,2016-05-05 22:16:53+00:00,1378
162,Validar solicitud,2016-05-05 22:21:30+00:00,2016-05-05 22:59:17+00:00,677
162,Homologacion por grupo de cursos,2016-05-13 20:09:18+00:00,2016-05-13 20:15:41+00:00,3445
163,Traer informacion estudiante - banner,2016-05-05 22:22:11+00:00,2016-05-05 22:22:11+00:00,1378
163,Radicar Solicitud Homologacion,2016-05-05 22:22:12+00:00,2016-05-05 22:22:14+00:00,1378
163,Validar solicitud,2016-05-05 22:24:28+00:00,2016-05-05 23:02:17+00:00,677
163,Homologacion por grupo de cursos,2016-05-13 20:13:56+00:00,2016-05-13 20:20:13+00:00,3445
164,Traer informacion estudiante - banner,2016-05-05 19:10:46+00:00,2016-05-05 19:10:46+00:00,18501
164,Radicar Solicitud Homologacion,2016-05-05 19:10:48+00:00,2016-05-05 19:11:02+00:00,18501
164,Cancelar Solicitud,2016-05-05 19:25:47+00:00,2016-05-05 20:42:45+00:00,22533
164,Validar solicitud,2016-05-05 19:25:47+00:00,2016-05-05 19:32:29+00:00,22404
164,Notificacion estudiante cancelacion soli,2016-05-20 14:24:07+00:00,2016-05-20 14:24:07+00:00,22533
165,Traer informacion estudiante - banner,2016-05-06 01:20:16+00:00,2016-05-06 01:20:16+00:00,9890
165,Radicar Solicitud Homologacion,2016-05-06 01:20:17+00:00,2016-05-06 01:20:17+00:00,9890
165,Validar solicitud,2016-05-06 01:28:25+00:00,2016-05-06 01:31:41+00:00,22404
165,Homologacion por grupo de cursos,2016-05-06 16:16:46+00:00,2016-05-06 18:03:14+00:00,22404
166,Traer informacion estudiante - banner,2016-05-06 09:52:53+00:00,2016-05-06 09:52:53+00:00,11387
166,Radicar Solicitud Homologacion,2016-05-06 09:53:01+00:00,2016-05-06 09:53:01+00:00,11387
166,Cancelar Solicitud,2016-05-06 10:00:35+00:00,2016-05-06 10:03:10+00:00,677
166,Notificacion estudiante cancelacion soli,2016-05-06 15:35:13+00:00,2016-05-06 15:35:13+00:00,677
167,Traer informacion estudiante - banner,2016-05-06 15:34:50+00:00,2016-05-06 15:34:50+00:00,6723
167,Radicar Solicitud Homologacion,2016-05-06 15:34:52+00:00,2016-05-06 15:34:58+00:00,6723
167,Validar solicitud,2016-05-06 15:41:26+00:00,2016-05-06 16:16:01+00:00,677
167,Homologacion por grupo de cursos,2016-05-13 20:16:31+00:00,2016-05-13 20:38:24+00:00,3445
168,Traer informacion estudiante - banner,2016-05-06 19:08:02+00:00,2016-05-06 19:08:02+00:00,8268
168,Radicar Solicitud Homologacion,2016-05-06 19:08:08+00:00,2016-05-06 19:30:01+00:00,8268
168,Validar solicitud,2016-05-12 15:02:05+00:00,2016-05-12 15:28:02+00:00,18929
168,Homologacion por grupo de cursos,2016-05-17 18:30:22+00:00,2016-05-17 18:30:22+00:00,18929
169,Traer informacion estudiante - banner,2016-05-06 20:59:47+00:00,2016-05-06 20:59:47+00:00,10742
169,Radicar Solicitud Homologacion,2016-05-06 20:59:48+00:00,2016-05-06 21:07:22+00:00,10742
169,Validar solicitud,2016-05-10 20:34:03+00:00,2016-05-10 22:56:28+00:00,261
169,Homologacion por grupo de cursos,2016-06-07 17:06:51+00:00,2016-06-07 18:24:41+00:00,308
170,Traer informacion estudiante - banner,2016-05-06 21:39:28+00:00,2016-05-06 21:39:28+00:00,10742
170,Radicar Solicitud Homologacion,2016-05-06 21:39:29+00:00,2016-05-06 21:46:28+00:00,10742
170,Validar solicitud,2016-05-10 20:39:28+00:00,2016-05-10 22:58:11+00:00,261
170,Homologacion por grupo de cursos,2016-06-07 13:23:23+00:00,2016-06-07 13:26:59+00:00,7355
171,Traer informacion estudiante - banner,2016-05-08 04:07:32+00:00,2016-05-08 04:07:32+00:00,23530
171,Radicar Solicitud Homologacion,2016-05-08 04:07:38+00:00,2016-05-08 04:19:38+00:00,23530
171,Validar solicitud,2016-05-11 18:30:45+00:00,2016-05-11 18:46:41+00:00,22404
171,Homologacion por grupo de cursos,2016-05-13 16:56:01+00:00,2016-05-13 17:56:04+00:00,4560
172,Cancelar Solicitud,2016-05-09 15:53:32+00:00,2016-05-09 15:56:40+00:00,19019
172,Traer informacion estudiante - banner,2016-05-09 16:28:55+00:00,2016-05-09 16:28:55+00:00,8382
172,Radicar Solicitud Homologacion,2016-05-09 16:28:57+00:00,2016-05-09 16:28:57+00:00,8382
172,Notificacion estudiante cancelacion soli,2016-05-10 16:08:17+00:00,2016-05-10 16:08:17+00:00,19019
173,Traer informacion estudiante - banner,2016-05-10 20:02:40+00:00,2016-05-10 20:02:40+00:00,7599
173,Radicar Solicitud Homologacion,2016-05-10 20:02:43+00:00,2016-05-10 21:05:23+00:00,7599
173,Cancelar Solicitud,2016-05-20 16:42:58+00:00,2016-05-20 16:43:09+00:00,22475
173,Notificacion estudiante cancelacion soli,2016-05-20 16:54:34+00:00,2016-05-20 16:54:34+00:00,22475
174,Recepcion de documentos,2016-05-12 20:15:25+00:00,2016-05-12 23:58:09+00:00,186
174,Homologacion por grupo de cursos,2016-05-12 20:15:27+00:00,2016-05-13 00:12:37+00:00,26788
175,Traer informacion estudiante - banner,2016-05-12 20:18:58+00:00,2016-05-12 20:18:58+00:00,7091
175,Radicar Solicitud Homologacion,2016-05-12 20:19:04+00:00,2016-05-12 20:19:29+00:00,7091
175,Validar solicitud,2016-05-12 20:44:15+00:00,2016-05-12 22:00:46+00:00,22534
175,Homologacion por grupo de cursos,2016-05-26 15:15:49+00:00,2016-05-26 17:59:00+00:00,7177
176,Traer informacion estudiante - banner,2016-05-12 20:19:48+00:00,2016-05-12 20:19:48+00:00,15315
176,Radicar Solicitud Homologacion,2016-05-12 20:19:49+00:00,2016-05-12 20:20:07+00:00,15315
176,Cancelar Solicitud,2016-05-12 20:38:35+00:00,2016-05-12 22:40:56+00:00,15315
176,Validar solicitud,2016-05-12 20:38:35+00:00,2016-05-12 20:39:00+00:00,6694
176,Notificacion estudiante cancelacion soli,2016-06-06 18:35:44+00:00,2016-06-06 18:35:44+00:00,15315
177,Traer informacion estudiante - banner,2016-05-12 20:28:15+00:00,2016-05-12 20:28:15+00:00,5858
177,Radicar Solicitud Homologacion,2016-05-12 20:28:16+00:00,2016-05-12 20:28:33+00:00,5858
177,Cancelar Solicitud,2016-05-12 20:45:50+00:00,2016-05-12 20:46:05+00:00,22475
177,Notificacion estudiante cancelacion soli,2016-05-12 21:01:23+00:00,2016-05-12 21:01:23+00:00,22475
178,Traer informacion estudiante - banner,2016-05-12 20:44:26+00:00,2016-05-12 20:44:26+00:00,7091
178,Radicar Solicitud Homologacion,2016-05-12 20:44:29+00:00,2016-05-12 20:44:34+00:00,7091
178,Validar solicitud,2016-05-12 20:49:33+00:00,2016-05-12 22:06:01+00:00,22534
178,Homologacion por grupo de cursos,2016-05-26 15:17:55+00:00,2016-05-26 18:16:18+00:00,7177
179,Traer informacion estudiante - banner,2016-05-12 21:01:01+00:00,2016-05-12 21:01:01+00:00,9336
179,Radicar Solicitud Homologacion,2016-05-12 21:01:02+00:00,2016-05-12 21:01:09+00:00,9336
179,Validar solicitud,2016-05-12 21:08:58+00:00,2016-05-12 21:16:12+00:00,677
179,Homologacion por grupo de cursos,2016-05-13 20:23:03+00:00,2016-05-13 22:41:39+00:00,3445
180,Traer informacion estudiante - banner,2016-05-12 21:21:53+00:00,2016-05-12 21:21:53+00:00,2465
180,Radicar Solicitud Homologacion,2016-05-12 21:21:54+00:00,2016-05-12 21:25:45+00:00,2465
180,Cancelar Solicitud,2016-05-13 15:13:31+00:00,2016-05-13 15:20:29+00:00,19019
180,Notificacion estudiante cancelacion soli,2016-05-16 14:12:28+00:00,2016-05-16 14:12:28+00:00,19019
181,Traer informacion estudiante - banner,2016-05-12 19:47:13+00:00,2016-05-12 19:47:13+00:00,5858
181,Radicar Solicitud Homologacion,2016-05-12 19:47:16+00:00,2016-05-12 19:49:41+00:00,5858
181,Cancelar Solicitud,2016-05-12 22:12:56+00:00,2016-05-12 22:25:43+00:00,5858
181,Validar solicitud,2016-05-12 22:12:56+00:00,2016-05-12 22:12:56+00:00,22475
181,Notificacion estudiante cancelacion soli,2016-05-16 17:47:54+00:00,2016-05-16 17:47:54+00:00,5858
182,Traer informacion estudiante - banner,2016-05-12 22:31:29+00:00,2016-05-12 22:31:29+00:00,23842
182,Radicar Solicitud Homologacion,2016-05-12 22:31:37+00:00,2016-05-12 22:40:12+00:00,23842
182,Validar solicitud,2016-05-16 13:06:38+00:00,2016-05-16 13:22:31+00:00,7320
182,Homologacion por grupo de cursos,2016-05-18 01:02:25+00:00,2016-05-18 02:46:25+00:00,6952
183,Traer informacion estudiante - banner,2016-05-13 15:16:37+00:00,2016-05-13 15:16:37+00:00,11760
183,Radicar Solicitud Homologacion,2016-05-13 15:16:38+00:00,2016-05-13 18:42:21+00:00,11760
183,Validar solicitud,2016-06-22 11:04:04+00:00,2016-06-22 11:04:45+00:00,22475
183,Homologacion por grupo de cursos,2016-06-22 13:41:00+00:00,2016-06-22 14:24:19+00:00,22475
184,Traer informacion estudiante - banner,2016-05-13 17:04:09+00:00,2016-05-13 17:04:09+00:00,9445
184,Radicar Solicitud Homologacion,2016-05-13 17:04:10+00:00,2016-05-13 18:28:10+00:00,9445
184,Notificacion estudiante cancelacion soli,2016-06-09 21:24:20+00:00,2016-06-09 21:24:20+00:00,1
185,Traer informacion estudiante - banner,2016-05-13 17:21:22+00:00,2016-05-13 17:21:22+00:00,22950
185,Radicar Solicitud Homologacion,2016-05-13 17:21:23+00:00,2016-05-13 17:49:23+00:00,22950
185,Cancelar Solicitud,2016-05-18 23:25:28+00:00,2016-05-18 23:28:04+00:00,22950
185,Notificacion estudiante cancelacion soli,2016-05-19 15:36:09+00:00,2016-05-19 15:36:09+00:00,22950
186,Traer informacion estudiante - banner,2016-05-13 20:54:38+00:00,2016-05-13 20:54:38+00:00,3108
186,Radicar Solicitud Homologacion,2016-05-13 20:54:44+00:00,2016-05-13 20:55:06+00:00,3108
186,Validar solicitud,2016-05-13 21:17:24+00:00,2016-05-13 21:19:57+00:00,677
186,Homologacion por grupo de cursos,2016-05-16 13:50:33+00:00,2016-05-16 15:54:56+00:00,3445
187,Cancelar Solicitud,2016-05-16 10:28:18+00:00,2016-05-16 10:28:18+00:00,6844
187,Notificacion estudiante cancelacion soli,2016-05-16 10:30:51+00:00,2016-05-16 10:30:51+00:00,6844
187,Traer informacion estudiante - banner,2016-05-16 11:48:06+00:00,2016-05-16 11:48:06+00:00,6844
187,Radicar Solicitud Homologacion,2016-05-16 11:48:14+00:00,2016-05-16 11:48:14+00:00,6844
188,Traer informacion estudiante - banner,2016-05-16 17:42:36+00:00,2016-05-16 17:42:36+00:00,11993
188,Radicar Solicitud Homologacion,2016-05-16 17:42:40+00:00,2016-05-16 18:51:37+00:00,11993
188,Cancelar Solicitud,2016-05-27 13:57:26+00:00,2016-05-27 15:50:47+00:00,186
188,Notificacion estudiante cancelacion soli,2016-06-20 15:18:35+00:00,2016-06-20 15:18:35+00:00,186
189,Traer informacion estudiante - banner,2016-05-16 17:59:18+00:00,2016-05-16 17:59:18+00:00,7717
189,Radicar Solicitud Homologacion,2016-05-16 17:59:20+00:00,2016-05-16 17:59:20+00:00,7717
189,Cancelar Solicitud,2016-05-16 18:12:31+00:00,2016-05-16 18:12:46+00:00,19019
189,Notificacion estudiante cancelacion soli,2016-05-16 19:15:49+00:00,2016-05-16 19:15:49+00:00,19019
190,Traer informacion estudiante - banner,2016-05-16 22:18:33+00:00,2016-05-16 22:18:33+00:00,19591
190,Radicar Solicitud Homologacion,2016-05-16 22:18:35+00:00,2016-05-16 23:44:07+00:00,19591
190,Validar solicitud,2016-06-01 19:51:35+00:00,2016-06-01 20:15:43+00:00,186
190,Homologacion por grupo de cursos,2016-06-07 20:00:24+00:00,2016-06-07 21:11:23+00:00,186
191,Traer informacion estudiante - banner,2016-05-17 18:25:40+00:00,2016-05-17 18:25:40+00:00,22950
191,Radicar Solicitud Homologacion,2016-05-17 18:25:41+00:00,2016-05-17 18:37:41+00:00,22950
191,Cancelar Solicitud,2016-05-19 01:58:24+00:00,2016-05-19 02:24:54+00:00,22404
191,Notificacion estudiante cancelacion soli,2016-05-24 15:30:53+00:00,2016-05-24 15:30:53+00:00,22404
192,Traer informacion estudiante - banner,2016-05-17 18:25:59+00:00,2016-05-17 18:25:59+00:00,22950
192,Radicar Solicitud Homologacion,2016-05-17 18:26:00+00:00,2016-05-17 19:35:51+00:00,22950
192,Validar solicitud,2016-05-31 14:51:16+00:00,2016-05-31 15:05:59+00:00,22404
192,Homologacion por grupo de cursos,2016-06-02 13:34:49+00:00,2016-06-02 16:11:45+00:00,4560
193,Traer informacion estudiante - banner,2016-05-17 16:08:51+00:00,2016-05-17 16:08:51+00:00,9379
193,Radicar Solicitud Homologacion,2016-05-17 16:08:57+00:00,2016-05-17 17:49:48+00:00,9379
193,Notificacion estudiante cancelacion soli,2016-06-15 21:24:19+00:00,2016-06-15 21:24:19+00:00,1
194,Traer informacion estudiante - banner,2016-05-18 18:56:02+00:00,2016-05-18 18:56:02+00:00,11775
194,Radicar Solicitud Homologacion,2016-05-18 18:56:03+00:00,2016-05-18 18:56:03+00:00,11775
194,Validar solicitud,2016-05-18 18:59:20+00:00,2016-05-18 18:59:26+00:00,22475
194,Homologacion por grupo de cursos,2016-05-18 19:06:20+00:00,2016-05-18 20:48:20+00:00,22475
195,Traer informacion estudiante - banner,2016-05-18 23:36:58+00:00,2016-05-18 23:36:58+00:00,11611
195,Radicar Solicitud Homologacion,2016-05-18 23:36:59+00:00,2016-05-18 23:36:59+00:00,11611
195,Validar solicitud,2016-05-18 23:44:12+00:00,2016-05-18 23:52:12+00:00,19019
195,Homologacion por grupo de cursos,2016-05-20 11:12:00+00:00,2016-05-20 11:17:58+00:00,19019
196,Traer informacion estudiante - banner,2016-05-19 14:37:13+00:00,2016-05-19 14:37:13+00:00,8661
196,Radicar Solicitud Homologacion,2016-05-19 14:37:14+00:00,2016-05-19 14:45:07+00:00,8661
197,Validar solicitud,2016-05-20 20:47:31+00:00,2016-05-20 20:49:43+00:00,22404
197,Homologacion por grupo de cursos,2016-05-23 11:57:40+00:00,2016-05-23 12:35:08+00:00,22404
198,Traer informacion estudiante - banner,2016-05-20 13:06:57+00:00,2016-05-20 13:06:57+00:00,11314
198,Radicar Solicitud Homologacion,2016-05-20 13:07:00+00:00,2016-05-20 13:18:09+00:00,11314
198,Cancelar Solicitud,2016-05-23 16:16:50+00:00,2016-05-23 16:29:33+00:00,11314
198,Validar solicitud,2016-05-23 16:16:50+00:00,2016-05-23 16:29:33+00:00,6400
198,Notificacion estudiante cancelacion soli,2016-05-25 12:53:58+00:00,2016-05-25 12:53:58+00:00,11314
199,Homologacion por grupo de cursos,2016-05-20 14:21:26+00:00,2016-05-20 15:30:06+00:00,957
199,Traer informacion estudiante - banner,2016-05-20 16:16:14+00:00,2016-05-20 16:16:14+00:00,2391
199,Radicar Solicitud Homologacion,2016-05-20 16:16:20+00:00,2016-05-20 16:16:23+00:00,2391
199,Validar solicitud,2016-05-20 16:19:43+00:00,2016-05-20 16:19:43+00:00,18929
200,Traer informacion estudiante - banner,2016-05-20 16:43:50+00:00,2016-05-20 16:43:50+00:00,7599
200,Radicar Solicitud Homologacion,2016-05-20 16:43:51+00:00,2016-05-20 16:43:58+00:00,7599
200,Cancelar Solicitud,2016-05-20 16:51:15+00:00,2016-05-20 16:51:18+00:00,22475
200,Notificacion estudiante cancelacion soli,2016-05-20 16:54:59+00:00,2016-05-20 16:54:59+00:00,22475
201,Traer informacion estudiante - banner,2016-05-20 16:54:27+00:00,2016-05-20 16:54:27+00:00,7599
201,Radicar Solicitud Homologacion,2016-05-20 16:54:28+00:00,2016-05-20 16:54:33+00:00,7599
201,Notificacion estudiante cancelacion soli,2016-05-20 16:55:18+00:00,2016-05-20 16:55:18+00:00,22475
201,Cancelar Solicitud,2016-05-20 17:00:25+00:00,2016-05-20 17:00:25+00:00,22475
202,Notificacion estudiante cancelacion soli,2016-05-20 16:55:33+00:00,2016-05-20 16:55:33+00:00,22475
202,Traer informacion estudiante - banner,2016-05-20 17:10:08+00:00,2016-05-20 17:10:08+00:00,7599
202,Radicar Solicitud Homologacion,2016-05-20 17:10:09+00:00,2016-05-20 17:10:09+00:00,7599
202,Cancelar Solicitud,2016-05-20 17:24:19+00:00,2016-05-20 17:24:19+00:00,22475
203,Notificacion estudiante cancelacion soli,2016-05-20 16:55:56+00:00,2016-05-20 16:55:56+00:00,22475
203,Traer informacion estudiante - banner,2016-05-20 17:25:22+00:00,2016-05-20 17:25:22+00:00,7599
203,Radicar Solicitud Homologacion,2016-05-20 17:25:23+00:00,2016-05-20 17:25:23+00:00,7599
203,Cancelar Solicitud,2016-05-20 17:38:20+00:00,2016-05-20 17:38:20+00:00,22475
204,Cancelar Solicitud,2016-05-20 16:12:53+00:00,2016-05-20 16:13:36+00:00,22475
204,Notificacion estudiante cancelacion soli,2016-05-20 16:56:08+00:00,2016-05-20 16:56:08+00:00,22475
204,Traer informacion estudiante - banner,2016-05-20 17:44:11+00:00,2016-05-20 17:44:11+00:00,7599
204,Radicar Solicitud Homologacion,2016-05-20 17:44:12+00:00,2016-05-20 17:44:12+00:00,7599
205,Traer informacion estudiante - banner,2016-05-20 19:19:54+00:00,2016-05-20 19:19:54+00:00,6572
205,Radicar Solicitud Homologacion,2016-05-20 19:19:55+00:00,2016-05-20 19:20:00+00:00,6572
205,Cancelar Solicitud,2016-05-20 19:25:24+00:00,2016-05-20 20:40:58+00:00,6572
205,Validar solicitud,2016-05-20 19:25:24+00:00,2016-05-20 19:40:58+00:00,677
205,Notificacion estudiante cancelacion soli,2016-06-06 19:04:41+00:00,2016-06-06 19:04:41+00:00,6572
206,Traer informacion estudiante - banner,2016-05-20 20:47:49+00:00,2016-05-20 20:47:49+00:00,11571
206,Radicar Solicitud Homologacion,2016-05-20 20:47:51+00:00,2016-05-20 20:47:54+00:00,11571
206,Cancelar Solicitud,2016-05-20 20:51:05+00:00,2016-05-20 20:54:24+00:00,22404
206,Notificacion estudiante cancelacion soli,2016-05-23 14:11:04+00:00,2016-05-23 14:11:04+00:00,22404
207,Traer informacion estudiante - banner,2016-05-21 21:49:29+00:00,2016-05-21 21:49:29+00:00,15547
207,Radicar Solicitud Homologacion,2016-05-21 21:49:33+00:00,2016-05-21 21:49:33+00:00,15547
207,Notificacion estudiante cancelacion soli,2016-06-01 21:24:22+00:00,2016-06-01 21:24:22+00:00,1
208,Traer informacion estudiante - banner,2016-05-21 19:53:51+00:00,2016-05-21 19:53:51+00:00,17872
208,Radicar Solicitud Homologacion,2016-05-21 19:53:55+00:00,2016-05-21 19:53:55+00:00,17872
208,Cancelar Solicitud,2016-05-21 20:26:45+00:00,2016-05-21 20:41:21+00:00,22404
208,Notificacion estudiante cancelacion soli,2016-05-24 21:36:33+00:00,2016-05-24 21:36:33+00:00,22404
209,Traer informacion estudiante - banner,2016-05-21 23:35:55+00:00,2016-05-21 23:35:55+00:00,8203
209,Radicar Solicitud Homologacion,2016-05-21 23:36:01+00:00,2016-05-21 23:36:01+00:00,8203
209,Notificacion estudiante cancelacion soli,2016-06-01 21:24:23+00:00,2016-06-01 21:24:23+00:00,1
210,Traer informacion estudiante - banner,2016-05-22 15:02:15+00:00,2016-05-22 15:02:15+00:00,7628
210,Radicar Solicitud Homologacion,2016-05-22 15:02:21+00:00,2016-05-22 15:02:21+00:00,7628
210,Validar solicitud,2016-05-22 17:43:11+00:00,2016-05-22 17:48:50+00:00,677
210,Homologacion por grupo de cursos,2016-05-23 20:39:10+00:00,2016-05-23 20:39:13+00:00,677
211,Traer informacion estudiante - banner,2016-05-22 17:18:44+00:00,2016-05-22 17:18:44+00:00,9483
211,Radicar Solicitud Homologacion,2016-05-22 17:18:49+00:00,2016-05-22 17:18:49+00:00,9483
211,Validar solicitud,2016-05-22 17:27:39+00:00,2016-05-22 17:39:39+00:00,677
211,Homologacion por grupo de cursos,2016-05-24 18:08:13+00:00,2016-05-24 18:08:13+00:00,677
212,Traer informacion estudiante - banner,2016-05-22 17:34:36+00:00,2016-05-22 17:34:36+00:00,4441
212,Radicar Solicitud Homologacion,2016-05-22 17:34:37+00:00,2016-05-22 17:34:37+00:00,4441
212,Validar solicitud,2016-05-22 17:50:02+00:00,2016-05-22 18:02:02+00:00,677
212,Homologacion por grupo de cursos,2016-05-24 18:10:26+00:00,2016-05-24 18:33:32+00:00,3445
213,Traer informacion estudiante - banner,2016-05-22 23:03:42+00:00,2016-05-22 23:03:42+00:00,8661
213,Radicar Solicitud Homologacion,2016-05-22 23:03:47+00:00,2016-05-22 23:03:47+00:00,8661
213,Cancelar Solicitud,2016-05-22 23:08:30+00:00,2016-05-23 02:11:25+00:00,294
213,Notificacion estudiante cancelacion soli,2016-06-24 21:55:01+00:00,2016-06-24 21:55:01+00:00,294
214,Traer informacion estudiante - banner,2016-05-22 23:09:17+00:00,2016-05-22 23:09:17+00:00,8661
214,Radicar Solicitud Homologacion,2016-05-22 23:09:18+00:00,2016-05-22 23:09:18+00:00,8661
